x,y
-0.0623254,-0.42934
0.124369,-0.351229
0.235012,-0.217186
-1.094,0.186875
-0.562398,0.0252502
-0.775041,0.0898999
-0.689984,0.06404
-0.550004,-0.227323
-0.779999,0.190929
-0.669171,-0.166893
-0.441812,-0.394507
-0.177975,-0.47655
-0.92881,0.29062
-0.822144,-0.150653
-0.564568,-0.443354
-0.774173,0.277341
-0.699308,-0.0988896
-0.491918,-0.354879
-0.231906,-0.466475
0.0103416,-0.447284
0.186773,-0.335799
-1.07471,0.23432
-0.570116,0.00627215
-0.771953,0.0974911
-0.625681,-0.234688
-0.749728,0.193875
-0.647343,-0.152546
-0.430962,-0.374872
-0.177583,-0.457288
-0.928967,0.282915
-0.628413,-0.013166
-0.472328,-0.261371
-0.25442,-0.387573
-0.0383302,-0.396324
0.129399,-0.316538
-1.05176,0.226615
-0.579296,0.00935388
-0.768282,0.0962584
-0.622397,-0.234156
-0.379359,-0.426918
-0.848256,0.270767
-0.660698,-0.00830682
-0.735721,0.103323
-0.600477,-0.215763
-0.370057,-0.404171
-0.851977,0.261668
-0.659209,-0.00466733
-0.736316,0.101867
-0.600347,-0.217108
-0.369421,-0.405141
-0.852232,0.262056
-0.659107,-0.00482251
-0.736357,0.101929
-0.705457,0.0592284
-0.717817,0.0763086
-0.576064,-0.229132
-0.769574,0.191653
-0.661538,-0.162173
-0.437899,-0.387867
-0.177657,-0.469938
0.0529564,-0.428216
-1.02118,0.271286
-0.591527,-0.00851454
-0.446155,-0.243082
-0.821538,0.197233
-0.671385,0.0211069
-0.731446,0.0915572
-0.592522,-0.222995
-0.361119,-0.406485
-0.111856,-0.453376
0.0963397,-0.389308
-1.03854,0.255723
-0.584586,-0.00228932
-0.443369,-0.235574
-0.242731,-0.356384
-0.041922,-0.367944
0.115317,-0.296406
0.206204,-0.179142
0.228372,-0.0536666
0.195029,0.050562
-1.07801,0.0797752
-0.851199,-0.370575
-0.65952,0.24823
-0.736192,0.000707921
-0.705523,0.0997168
-0.576084,-0.206425
-0.355254,-0.387316
-0.115067,-0.436462
0.0871342,-0.377738
0.217317,-0.252227
0.266052,-0.104766
-1.10642,0.141906
-0.557432,0.0432375
-0.777027,0.082705
-0.623623,-0.247955
-0.750551,0.199182
-0.69978,0.0203272
-0.720088,0.0918691
-0.711965,0.0632523
-0.715214,0.0746991
-0.713914,0.0701204
-0.570623,-0.232274
-0.340764,-0.404778
-0.863694,0.261911
-0.761172,-0.146425
-0.519921,-0.415752
-0.792032,0.266301
-0.708464,-0.114424
-0.716614,0.14577
-0.713354,0.0416922
-0.558826,-0.253656
-0.77647,0.201462
-0.689412,0.0194151
-0.724235,0.092234
-0.710306,0.0631064
-0.565075,-0.236162
-0.334992,-0.405513
-0.0923892,-0.442187
-0.963044,0.276875
-0.842664,-0.174793
-0.662935,0.169917
-0.571797,-0.136037
-0.771281,0.154415
-0.691488,0.0382341
-0.723405,0.0847064
-0.710638,0.0661175
-0.715745,0.073553
-0.573387,-0.230398
-0.770645,0.192159
-0.691742,0.0231364
-0.534978,-0.259113
-0.786009,0.203645
-0.678825,-0.159633
-0.452054,-0.392851
-0.18642,-0.479388
0.0500759,-0.438903
0.213619,-0.313536
-1.08545,0.225414
-0.565821,0.00983424
-0.433958,-0.218854
-0.826417,0.187542
-0.703094,-0.188035
-0.718763,0.175214
-0.616345,-0.154342
-0.753462,0.161737
-0.637326,-0.178465
-0.412982,-0.390564
-0.834807,0.256225
-0.666077,-0.00249016
-0.733569,0.100996
-0.706572,0.0596016
-0.560836,-0.237332
-0.775666,0.194933
-0.689734,0.0220269
-0.533008,-0.259153
-0.786797,0.203661
-0.67943,-0.159936
-0.452392,-0.393323
-0.819043,0.257329
-0.672383,-0.00293175
-0.731047,0.101173
-0.596065,-0.215528
-0.366798,-0.402227
-0.117876,-0.452412
-0.95285,0.280965
-0.836552,-0.167607
-0.665379,0.167043
-0.733848,0.0331829
-0.706461,0.0867268
-0.571601,-0.216672
-0.77136,0.186669
-0.691456,0.0253325
-0.53564,-0.25733
-0.304154,-0.409826
-0.0672266,-0.43313
-0.973109,0.273252
-0.610756,-0.00930077
-0.755697,0.10372
-0.697721,0.0585119
-0.553673,-0.234619
-0.326944,-0.39978
-0.869223,0.259912
-0.652311,-0.00396477
-0.49417,-0.263938
-0.802332,0.205575
-0.679067,0.01777
-0.728373,0.092892
-0.59072,-0.220751
-0.360647,-0.404059
-0.112468,-0.451344
-0.955013,0.280537
-0.617995,-0.012215
-0.752802,0.104886
-0.614084,-0.221407
-0.378141,-0.413903
-0.848744,0.265561
-0.75127,-0.137671
-0.699492,0.155068
-0.720203,0.0379727
-0.711919,0.0848109
-0.715233,0.0660756
-0.713907,0.0735697
-0.571997,-0.22965
-0.342858,-0.403333
-0.862857,0.261333
-0.760304,-0.14653
-0.695878,0.158612
-0.721649,0.0365553
-0.563075,-0.260877
-0.323586,-0.423497
-0.0765267,-0.451292
0.122357,-0.373593
-1.04894,0.249437
-0.580423,0.000225173
-0.767831,0.0999099
-0.692868,0.060036
-0.722853,0.0759856
-0.579762,-0.231392
-0.768095,0.192557
-0.660775,-0.160895
-0.437831,-0.38659
-0.824868,0.254636
-0.728754,-0.136424
-0.708498,0.154569
-0.716601,0.0381722
-0.71336,0.0847311
-0.576046,-0.220948
-0.349416,-0.398339
-0.860234,0.259336
-0.655906,-0.00373424
-0.737637,0.101494
-0.601202,-0.21792
-0.369746,-0.4061
-0.118567,-0.456534
-0.952573,0.282614
-0.837001,-0.166243
-0.569624,-0.461145
-0.772151,0.284458
-0.69114,-0.0137832
-0.723544,0.105513
-0.710582,0.0577947
-0.56316,-0.240309
-0.331878,-0.407899
-0.0890679,-0.442755
0.10941,-0.372121
0.232,-0.239048
-1.0928,0.195619
-0.56288,0.0217524
-0.774848,0.091299
-0.690061,0.0634804
-0.549838,-0.227779
-0.780065,0.191112
-0.669294,-0.166781
-0.441951,-0.394471
-0.82322,0.257788
-0.670712,-0.00311537
-0.731715,0.101246
-0.596602,-0.215739
-0.367122,-0.402602
-0.117972,-0.452827
0.0914722,-0.391337
0.226054,-0.260827
0.276132,-0.107807
-1.11045,0.143123
-0.901193,-0.335408
-0.550744,-0.615387
-0.17241,-0.687992
-0.931036,0.375197
-0.857666,-0.0872649
-0.656934,0.134906
-0.553232,-0.160245
-0.356358,-0.343079
-0.133601,-0.403283
-0.94656,0.261313
-0.621376,-0.00452533
-0.470436,-0.25199
-0.811826,0.200796
-0.67527,0.0196816
-0.521078,-0.25515
-0.791569,0.20206
-0.682416,-0.163062
-0.453412,-0.396894
-0.185835,-0.483004
0.0519667,-0.441417
-1.02079,0.276567
-0.591685,-0.0106267
-0.763326,0.104251
-0.621828,-0.2261
-0.382149,-0.420567
-0.84714,0.268227
-0.751117,-0.135004
-0.516848,-0.40305
-0.793261,0.26122
-0.682696,-0.00448796
-0.726922,0.101795
-0.709231,0.0592819
-0.716307,0.0762872
-0.713477,0.0694851
-0.570037,-0.232582
-0.340195,-0.404777
-0.863922,0.261911
-0.761345,-0.146517
-0.695462,0.158607
-0.591994,-0.157644
-0.386858,-0.356607
-0.845257,0.242643
-0.739452,-0.153694
-0.704219,0.161478
-0.599798,-0.158965
-0.39226,-0.360732
-0.153825,-0.431061
0.0555172,-0.389136
0.197847,-0.273536
-1.07914,0.209415
-0.903911,-0.272501
-0.577973,-0.568665
-0.768811,0.327466
-0.715283,-0.0586502
-0.520155,-0.330687
-0.791938,0.232275
-0.694783,-0.140246
-0.471936,-0.3845
-0.204872,-0.480995
0.0366955,-0.447505
0.20689,-0.325425
0.287407,-0.164567
-1.11496,0.165827
-0.913702,-0.319957
-0.566431,-0.608648
-0.187028,-0.689145
-0.925189,0.375658
-0.629925,-0.0502632
-0.458637,-0.29017
-0.232496,-0.403984
-0.907001,0.261594
-0.793959,-0.163989
-0.682417,0.165596
-0.584875,-0.147114
-0.76605,0.158846
-0.69358,0.0364618
-0.541706,-0.249721
-0.783318,0.199888
-0.675277,-0.161412
-0.448646,-0.392784
-0.183857,-0.477974
-0.926457,0.29119
-0.629417,-0.0164758
-0.471767,-0.264288
-0.811293,0.205715
-0.698869,-0.168174
-0.720452,0.167269
-0.614452,-0.161056
-0.402561,-0.368183
-0.158673,-0.440844
-0.936531,0.276337
-0.625388,-0.010535
-0.749845,0.104214
-0.611568,-0.220735
-0.376497,-0.412386
-0.849401,0.264954
-0.66024,-0.00598175
-0.735904,0.102393
-0.600244,-0.216543
-0.759902,0.186617
-0.696039,0.0253531
-0.721584,0.0898588
-0.584348,-0.220341
-0.766261,0.188136
-0.657613,-0.163521
-0.736955,0.165408
-0.705218,0.0338367
-0.717913,0.0864653
-0.712835,0.0654139
-0.714866,0.0738345
-0.714054,0.0704662
-0.570867,-0.232067
-0.341032,-0.404718
-0.0972973,-0.443998
-0.961081,0.277599
-0.615568,-0.0110398
-0.753773,0.104416
-0.614634,-0.222153
-0.37826,-0.41469
-0.848696,0.265876
-0.751359,-0.137413
-0.699456,0.154965
-0.720217,0.038014
-0.711913,0.0847944
-0.715235,0.0660822
-0.713906,0.0735671
-0.714438,0.0705732
-0.571202,-0.232139
-0.771519,0.192856
-0.663497,-0.162037
-0.734601,0.164815
-0.70616,0.034074
-0.550311,-0.256568
-0.315609,-0.415116
-0.873756,0.266046
-0.650497,-0.00641851
-0.739801,0.102567
-0.70408,0.058973
-0.718368,0.0764108
-0.576524,-0.229275
-0.346448,-0.404859
-0.101357,-0.446272
0.101477,-0.37971
-1.04059,0.251884
-0.583764,-0.00075353
-0.443359,-0.234078
-0.243322,-0.355243
-0.902671,0.242097
-0.782869,-0.177075
-0.524151,-0.447724
-0.79034,0.27909
-0.683864,-0.0116359
-0.726454,0.104654
-0.593967,-0.211044
-0.762413,0.184418
-0.695035,0.0262329
-0.53872,-0.258077
-0.784512,0.203231
-0.677522,-0.159349
-0.451177,-0.392114
-0.819529,0.256846
-0.725581,-0.132609
-0.709768,0.153044
-0.716093,0.0387826
-0.559744,-0.256962
-0.776103,0.202785
-0.670952,-0.156324
-0.731619,0.16253
-0.621043,-0.169125
-0.404342,-0.376952
-0.156519,-0.44822
-0.937392,0.279288
-0.824133,-0.162698
-0.561262,-0.453304
-0.245238,-0.569016
0.0412256,-0.530547
-1.01649,0.312219
-0.89742,-0.16931
-0.641032,0.167724
-0.554274,-0.128943
-0.369671,-0.319706
-0.153068,-0.390845
-0.938773,0.256338
-0.624491,-0.00253519
-0.750204,0.101014
-0.699919,0.0595944
-0.555776,-0.234676
-0.328519,-0.400664
-0.0894092,-0.435912
-0.964236,0.274365
-0.614305,-0.00974596
-0.462974,-0.253129
-0.81481,0.201252
-0.674076,0.0194993
-0.73037,0.0922003
-0.591961,-0.222076
-0.763216,0.18883
-0.655576,-0.161775
-0.433528,-0.38518
-0.826589,0.254072
-0.669364,-0.00162873
-0.508065,-0.268984
-0.796774,0.207593
-0.688585,-0.160939
-0.724566,0.164375
-0.61642,-0.164901
-0.753432,0.16596
-0.698627,0.0336158
-0.544403,-0.253903
-0.312185,-0.410727
-0.0729698,-0.437027
-0.970812,0.274811
-0.847741,-0.179469
-0.572496,-0.475493
-0.771002,0.290197
-0.70204,-0.0878508
-0.49841,-0.347583
-0.239759,-0.463527
0.00319419,-0.448184
0.181701,-0.339342
-1.07268,0.235737
-0.570928,0.00570527
-0.771629,0.0977179
-0.625525,-0.234386
-0.74979,0.193754
-0.700084,0.0224982
-0.541063,-0.262935
-0.306034,-0.416256
-0.0660835,-0.438768
-0.973567,0.275507
-0.610573,-0.0102029
-0.459955,-0.251984
-0.248772,-0.375489
-0.900491,0.250196
-0.784452,-0.170048
-0.686219,0.168019
-0.725512,0.0327924
-0.564506,-0.265283
-0.322912,-0.427417
-0.0744459,-0.454002
0.125022,-0.37482
0.244945,-0.234854
0.2801,-0.0805115
-1.11204,0.132205
-0.898032,-0.34434
-0.544768,-0.620912
-0.782093,0.348365
-0.687163,-0.0393459
-0.506505,-0.304768
-0.263037,-0.434226
-0.894785,0.27369
-0.789513,-0.149909
-0.684195,0.159964
-0.726322,0.0360145
-0.709471,0.0855942
-0.716212,0.0657623
-0.570626,-0.236505
-0.77175,0.194602
-0.6913,0.0221592
-0.534252,-0.259679
-0.30216,-0.411057
-0.879136,0.264423
-0.773913,-0.150693
-0.527896,-0.424092
-0.788841,0.269637
-0.707374,-0.110613
-0.493359,-0.367015
-0.228147,-0.476275
0.0171185,-0.453228
0.194301,-0.337606
-1.07772,0.235042
-0.913085,-0.252456
-0.592962,-0.5571
-0.762815,0.32284
-0.708876,-0.0597676
-0.514838,-0.328974
-0.794065,0.231589
-0.682374,0.00736422
-0.72705,0.0970543
-0.59138,-0.217059
-0.362625,-0.401517
-0.85495,0.260607
-0.65802,-0.00424268
-0.736792,0.101697
-0.600641,-0.217427
-0.759744,0.186971
-0.652194,-0.1618
-0.430947,-0.383845
-0.827621,0.253538
-0.668952,-0.00141523
-0.507837,-0.268656
-0.796865,0.207462
-0.681254,0.017015
-0.524559,-0.25957
-0.294837,-0.407097
-0.0612372,-0.427328
0.124391,-0.349264
-1.04976,0.239706
-0.893697,-0.237726
-0.642521,0.19509
-0.566352,-0.10874
-0.773459,0.143496
-0.690616,0.0426017
-0.541909,-0.243869
-0.314303,-0.402104
-0.0780287,-0.431321
-0.968789,0.272528
-0.612485,-0.00901129
-0.755006,0.103605
-0.615246,-0.223263
-0.378282,-0.415779
-0.848687,0.266311
-0.751527,-0.137078
-0.699389,0.154831
-0.593468,-0.162084
-0.762613,0.164834
-0.645519,-0.179772
-0.418686,-0.394834
-0.832526,0.257934
-0.66699,-0.00317344
-0.505643,-0.269208
-0.797743,0.207683
-0.689358,-0.161258
-0.724257,0.164503
-0.616237,-0.16468
-0.402468,-0.371652
-0.157215,-0.443442
-0.937114,0.277377
-0.823157,-0.164039
-0.559984,-0.453933
-0.776006,0.281573
-0.702394,-0.096407
-0.495257,-0.354227
-0.234704,-0.467315
0.00855078,-0.449041
-1.00342,0.279617
-0.598632,-0.0118466
-0.760547,0.104739
-0.619911,-0.224618
-0.752035,0.189847
-0.647486,-0.15653
-0.741006,0.162612
-0.628209,-0.172817
-0.748716,0.169127
-0.700513,0.0323493
-0.719795,0.0870603
-0.712082,0.0651759
-0.715167,0.0739296
-0.573099,-0.22988
-0.77076,0.191952
-0.662559,-0.162421
-0.438576,-0.388463
-0.177933,-0.470663
0.0530361,-0.428877
-1.02121,0.271551
-0.591514,-0.00862027
-0.446103,-0.243157
-0.821559,0.197263
-0.671376,0.0210949
-0.731449,0.0915621
-0.70742,0.0633752
-0.562989,-0.234803
-0.333951,-0.403646
-0.0923442,-0.440351
0.105959,-0.371605
-1.04238,0.248642
-0.583047,0.000543254
-0.766781,0.0997827
-0.622667,-0.230878
-0.380876,-0.424534
-0.119652,-0.474996
0.0990628,-0.408858
0.238831,-0.271107
0.289954,-0.110509
0.264569,0.031995
-1.10583,0.087202
-0.87531,-0.376057
-0.649876,0.250423
-0.594075,-0.069629
-0.423645,-0.290548
-0.205751,-0.390275
-0.000261127,-0.378909
-0.999896,0.251564
-0.860546,-0.20877
-0.655782,0.183508
-0.571797,-0.122847
-0.771281,0.149139
-0.645829,-0.195167
-0.412763,-0.406659
-0.834895,0.262663
-0.739585,-0.134334
-0.704166,0.153733
-0.718334,0.0385066
-0.561336,-0.258068
-0.323388,-0.420666
-0.0775084,-0.449062
-0.968997,0.279625
-0.848287,-0.175084
-0.660685,0.170034
-0.570134,-0.135049
-0.771946,0.154019
-0.648287,-0.191724
-0.416009,-0.405025
-0.833597,0.26201
-0.666561,-0.00480398
-0.504665,-0.270276
-0.798134,0.20811
-0.680746,0.0167559
-0.727701,0.0932976
-0.708919,0.0626809
-0.563851,-0.23593
-0.334155,-0.404847
-0.0920186,-0.441346
-0.963193,0.276538
-0.842642,-0.175108
-0.570365,-0.470139
-0.771854,0.288055
-0.701831,-0.0898195
-0.719267,0.135928
-0.601014,-0.184402
-0.759594,0.173761
-0.696162,0.0304957
-0.541282,-0.255288
-0.309259,-0.410532
-0.070824,-0.435708
0.120457,-0.359467
0.235334,-0.225012
-1.09413,0.190005
-0.562347,0.023998
-0.775061,0.0904008
-0.625207,-0.24132
-0.378629,-0.433486
-0.848548,0.273394
-0.660581,-0.00935775
-0.498298,-0.271344
-0.800681,0.208538
-0.691932,-0.161784
-0.723227,0.164713
-0.615538,-0.164109
-0.402165,-0.370938
-0.157271,-0.442779
0.0575859,-0.39942
-1.02303,0.259768
-0.590786,-0.00390722
-0.447435,-0.239284
-0.821026,0.195714
-0.702265,-0.179668
-0.719094,0.171867
-0.615258,-0.157018
-0.404789,-0.365437
-0.161465,-0.439648
0.053146,-0.398718
-1.02126,0.259487
-0.879951,-0.211293
-0.648019,0.184517
-0.740792,0.0261931
-0.573479,-0.27641
-0.32528,-0.439463
-0.869888,0.275785
-0.652045,-0.0103141
-0.739182,0.104126
-0.704327,0.0583497
-0.558629,-0.237385
-0.776549,0.194954
-0.689381,0.0220184
-0.724248,0.0911926
-0.710301,0.0635229
-0.565238,-0.235843
-0.335244,-0.405336
-0.865903,0.262134
-0.76294,-0.147139
-0.694824,0.158856
-0.72207,0.0364578
-0.711172,0.0854169
-0.715531,0.0658332
-0.570137,-0.236179
-0.338832,-0.407551
-0.0944923,-0.445272
-0.962203,0.278109
-0.842518,-0.173519
-0.570906,-0.468881
-0.246336,-0.584712
-0.901466,0.333885
-0.639414,-0.033554
-0.744234,0.113422
-0.702306,0.0546314
-0.555605,-0.239403
-0.326499,-0.404188
-0.8694,0.261675
-0.765414,-0.148887
-0.52216,-0.41932
-0.229114,-0.527547
-0.908354,0.311019
-0.814757,-0.126967
-0.568428,-0.422398
-0.772629,0.268959
-0.694781,-0.104642
-0.486177,-0.357441
-0.805529,0.242976
-0.677788,0.00280946
-0.728885,0.0988762
-0.708446,0.0604495
-0.562599,-0.237437
-0.3326,-0.405492
-0.0905797,-0.441214
0.107645,-0.371554
-1.04306,0.248622
-0.892173,-0.228271
-0.586743,-0.530355
-0.233783,-0.637767
-0.906487,0.355107
-0.637405,-0.0420427
-0.745038,0.116817
-0.701985,0.0532732
-0.719206,0.0786907
-0.712318,0.0685237
-0.715073,0.0725905
-0.572492,-0.23086
-0.34275,-0.404451
-0.8629,0.26178
-0.65484,-0.00471209
-0.495794,-0.265517
-0.801683,0.206207
-0.679327,0.0175173
-0.523295,-0.258418
-0.294337,-0.405716
-0.0614102,-0.426079
0.12376,-0.348384
-1.0495,0.239354
-0.580198,0.00425856
-0.767921,0.0982966
-0.692832,0.0606814
-0.550825,-0.231015
-0.77967,0.192406
-0.688132,0.0230376
-0.532195,-0.257744
-0.301371,-0.408764
-0.879452,0.263505
-0.773785,-0.151517
-0.52747,-0.424667
-0.231011,-0.533735
0.0379258,-0.498043
0.228041,-0.363342
0.318648,-0.184924
-1.12746,0.17397
-0.549016,0.0304122
-0.429417,-0.196493
-0.828233,0.178597
-0.668707,0.0285611
-0.732517,0.0885756
-0.592143,-0.225689
-0.763143,0.190276
-0.656099,-0.160647
-0.434376,-0.384532
-0.82625,0.253813
-0.6695,-0.00152505
-0.50821,-0.268959
-0.278656,-0.407693
-0.888538,0.263077
-0.780519,-0.155476
-0.531004,-0.43037
-0.231415,-0.539483
-0.907434,0.315793
-0.815967,-0.122971
-0.673613,0.149188
-0.730555,0.0403247
-0.707778,0.0838701
-0.571459,-0.21937
-0.346561,-0.395305
-0.861376,0.258122
-0.757894,-0.148378
-0.696842,0.159351
-0.593341,-0.15763
-0.387887,-0.357135
-0.15194,-0.426577
0.0551567,-0.384975
-1.02206,0.25399
-0.591175,-0.00159597
-0.448655,-0.237683
-0.820538,0.195073
-0.671785,0.0219707
-0.731286,0.0912117
-0.707486,0.0635153
-0.717006,0.0745939
-0.713198,0.0701625
-0.570095,-0.231956
-0.771962,0.192782
-0.691215,0.0228871
-0.534478,-0.259092
-0.302567,-0.410701
-0.0656703,-0.43316
-0.973732,0.273264
-0.849342,-0.181812
-0.660263,0.172725
-0.735895,0.03091
-0.571644,-0.270866
-0.326103,-0.434516
-0.0740319,-0.460673
-0.970387,0.284269
-0.851202,-0.17211
-0.578069,-0.471285
-0.250819,-0.589404
-0.899672,0.335762
-0.640131,-0.0343047
-0.472778,-0.282124
-0.246461,-0.403525
-0.0259006,-0.405264
0.142421,-0.318361
-1.05697,0.227344
-0.577213,0.00906228
-0.769115,0.0963751
-0.623077,-0.234401
-0.750769,0.19376
-0.648089,-0.15305
-0.431327,-0.375553
-0.827469,0.250221
-0.728965,-0.140819
-0.497686,-0.398609
-0.218798,-0.502017
-0.912481,0.300807
-0.813808,-0.136379
-0.674477,0.154552
-0.574423,-0.152331
-0.375629,-0.345541
-0.849748,0.238216
-0.741095,-0.158855
-0.703562,0.163542
-0.600124,-0.157133
-0.75995,0.162853
-0.69602,0.0348587
-0.721592,0.0860565
-0.711363,0.0655774
-0.715455,0.073769
-0.573253,-0.230117
-0.343625,-0.404191
-0.0994791,-0.444635
-0.960208,0.277854
-0.615917,-0.0111416
-0.46364,-0.254834
-0.250433,-0.37913
-0.0386768,-0.388312
-0.984529,0.255325
-0.850372,-0.199765
-0.659851,0.179906
-0.73606,0.0280376
-0.57062,-0.273115
-0.324425,-0.435816
-0.072237,-0.46099
0.129496,-0.379247
0.250116,-0.23643
-1.10005,0.194572
-0.559981,0.0221713
-0.776007,0.0911315
-0.689597,0.0635474
-0.549513,-0.227543
-0.326613,-0.392738
-0.869355,0.257095
-0.652258,-0.00283802
-0.494581,-0.26306
-0.802168,0.205224
-0.691737,-0.164897
-0.459761,-0.402016
-0.816095,0.260807
-0.673562,-0.00432262
-0.730575,0.101729
-0.70777,0.0593084
-0.716892,0.0762766
-0.713243,0.0694893
-0.714703,0.0722043
-0.572056,-0.231006
-0.771178,0.192402
-0.691529,0.0230391
-0.723388,0.0907844
-0.586089,-0.220359
-0.765564,0.188144
-0.657086,-0.163237
-0.737165,0.165295
-0.626364,-0.169242
-0.408339,-0.37917
-0.836664,0.251668
-0.736532,-0.143398
-0.502405,-0.403595
-0.799038,0.261438
-0.680385,-0.00457526
-0.727846,0.10183
-0.593895,-0.213748
-0.762442,0.185499
-0.653656,-0.163998
-0.431179,-0.3861
-0.827528,0.25444
-0.730698,-0.137637
-0.500275,-0.396883
-0.79989,0.258753
-0.680044,-0.00350128
-0.515433,-0.274679
-0.793827,0.209871
-0.687257,-0.158028
-0.459104,-0.395004
-0.816358,0.258002
-0.673457,-0.0032007
-0.510547,-0.271815
-0.279289,-0.410798
-0.0479407,-0.423922
0.133134,-0.341357
0.237725,-0.206178
0.263142,-0.0616053
0.22463,0.0584368
0.147344,0.134264
-1.05894,0.0462944
-0.82331,-0.388391
-0.470359,-0.624502
-0.107672,-0.662765
0.183275,-0.54677
0.357997,-0.342236
-1.1432,0.236894
-0.54272,0.00524232
-0.414564,-0.213104
-0.834174,0.185242
-0.708069,-0.192886
-0.460978,-0.429821
-0.178415,-0.511055
-0.928634,0.304422
-0.827531,-0.140093
-0.668988,0.156037
-0.732405,0.0375851
-0.571662,-0.264397
-0.771335,0.205759
-0.668518,-0.152157
-0.447211,-0.383047
-0.821116,0.253219
-0.671554,-0.00128751
-0.509866,-0.2696
